CustomerID;Age;Income;VisitsPerMonth;AvgCartValue;ClicksPerVisit
1;56;63467;7;14568;17
2;46;48328;7;15178;11
3;32;116412;9;18660;23
4;60;111831;3;23195;11
5;25;28987;9;1302;12
6;38;83871;1;18022;22
7;56;47399;1;1055;23
8;36;71214;4;14013;11
9;40;124522;9;9717;5
10;28;111416;6;9150;22
11;28;95271;11;3125;13
12;41;69064;3;12479;8
13;53;95091;1;16745;4
14;57;65818;4;17748;9
15;41;70525;9;7809;20
16;20;44830;3;5621;4
17;39;42429;9;16034;19
18;19;31893;7;14623;13
19;41;104909;4;6126;14
20;61;72333;3;6122;21
21;47;28436;10;19030;24
22;55;99290;5;18302;9
23;19;101213;5;20181;22
24;38;30895;3;23890;8
25;50;44738;9;6870;23
26;29;55746;4;2531;3
27;39;74377;11;9172;19
28;61;73404;5;20729;13
29;42;79045;4;8673;24
30;44;122888;5;24333;20
31;59;64790;7;7882;23
32;45;30600;9;2906;19
33;33;119660;7;4086;9
34;32;118179;5;14503;19
35;64;65764;10;9152;22
36;61;99543;10;6750;11
37;20;70714;7;13772;19
38;54;81835;10;11267;22
39;24;127946;5;2062;24
40;38;98744;3;19360;24
41;26;81491;7;18680;10
42;56;43589;11;7229;19
43;35;68484;11;17509;9
44;21;107989;2;16147;3
45;42;61212;9;5632;15
46;31;68525;10;7288;21
47;26;72202;10;4596;21
48;43;57635;1;12475;19
49;19;88208;6;7168;15
50;37;58828;7;10795;18
51;45;43711;8;8561;10
52;64;28420;10;9258;21
53;24;121752;9;17616;20
54;61;25301;2;7371;3
55;25;70236;11;21590;16
56;64;91235;10;15369;21
57;52;79240;2;13910;17
58;31;90726;5;8943;20
59;34;35492;5;13199;4
60;53;126279;6;16728;24
61;57;31102;3;24275;19
62;21;75336;8;7738;20
63;19;110314;1;16913;8
64;23;51641;6;3472;21
65;59;59584;4;20123;6
66;21;57745;1;22785;3
67;46;48093;7;16679;10
68;35;91105;9;2761;9
69;43;128746;4;11167;5
70;61;125199;4;11554;12
71;51;76885;6;18260;12
72;27;61631;3;15277;21
73;53;97991;6;4812;16
74;31;29014;7;18844;4
75;48;36093;11;19117;3
76;32;43070;10;2605;20
77;25;60777;10;6622;9
78;31;81958;3;7767;10
79;40;107074;7;12613;3
80;57;35729;3;24370;5
81;38;124713;2;20901;10
82;33;70017;10;11589;24
83;62;91320;4;14918;17
84;35;52751;8;21119;7
85;64;103069;9;14046;5
86;41;79748;7;3590;21
87;43;30801;1;18447;3
88;42;44190;3;5324;17
89;62;74689;9;11787;10
90;58;129290;1;10111;4
91;46;75993;9;6342;5
92;32;54592;8;17389;16
93;62;35647;1;24873;16
94;18;33716;6;9659;13
95;42;113891;5;15043;18
96;24;112545;6;23350;6
97;26;114912;10;9837;22
98;41;95316;5;1117;7
99;18;27368;6;14917;24
100;61;102575;5;19935;23
101;25;31655;11;15309;16
102;41;95031;5;14234;18
103;28;101429;4;6560;20
104;34;116083;3;21673;9
105;25;112922;3;1846;12
106;52;80766;4;11954;9
107;52;38403;9;14703;3
108;50;57097;2;16385;23
109;22;103657;9;14746;21
110;59;35966;1;23700;18
111;56;124157;1;7469;21
112;58;118848;5;10333;6
113;45;77921;6;17608;20
114;24;74726;6;13819;4
115;26;75300;3;5208;3
116;25;47677;7;7283;17
117;29;80609;9;3048;7
118;51;121825;11;7233;22
119;50;81661;10;13941;13
120;40;56024;8;13607;12
121;41;95313;6;10765;4
122;54;78006;8;2828;5
123;52;120285;5;2917;14
124;61;40338;8;21618;22
125;57;93027;10;7988;7
126;39;117772;4;19410;7
127;44;105135;10;15594;8
128;52;44508;8;21128;11
129;18;28051;10;13977;4
130;52;73747;2;1009;23
131;54;112142;5;17644;14
132;64;112235;9;23422;5
133;31;79021;4;10865;22
134;20;91412;11;3219;24
135;18;83335;6;8041;14
136;22;81179;1;19444;19
137;43;57093;9;6287;12
138;31;94678;1;2619;16
139;56;105738;5;9512;19
140;44;64734;4;2342;20
141;26;97615;3;11568;21
142;32;98523;6;20216;19
143;32;119476;2;20208;16
144;43;127769;3;19378;11
145;59;42019;5;15231;10
146;30;108613;9;4490;4
147;49;116794;2;10310;15
148;56;111672;10;8984;9
149;49;98847;8;18988;11
150;21;107750;2;13219;24
151;47;104634;11;1235;24
152;54;53251;5;11161;13
153;40;128481;7;2908;16
154;56;50945;8;9567;6
155;62;115852;1;4530;15
156;32;57217;6;6256;4
157;60;33308;1;20019;7
158;46;30949;2;9162;13
159;53;76990;1;19944;8
160;30;26150;11;6415;20
161;49;114480;5;4391;23
162;24;125235;10;12157;12
163;39;99740;9;6951;6
164;45;91617;6;22852;11
165;19;119841;11;9007;8
166;59;41896;11;10064;4
167;62;71175;1;23797;19
168;23;32805;1;24325;7
169;45;30237;2;22204;8
170;45;45056;9;16524;14
171;61;70543;3;20282;23
172;61;81556;1;24930;12
173;37;28343;5;1077;24
174;47;38500;7;8577;23
175;28;78222;6;21611;8
176;45;54375;1;17984;10
177;42;34662;5;15060;4
178;56;41964;5;18449;14
179;50;84638;6;19520;15
180;18;98666;3;11535;23
181;44;110067;5;10510;9
182;30;92215;7;7943;12
183;58;94042;5;12954;15
184;20;38284;5;8804;19
185;56;97789;5;7565;23
186;23;109664;10;6984;16
187;25;118468;10;22526;4
188;44;86389;3;5670;24
189;26;34435;1;19574;13
190;54;79340;5;10184;3
191;50;69078;9;20096;21
192;59;103832;1;3192;23
193;61;76293;3;2248;6
194;41;120981;4;12246;21
195;32;103781;1;13790;23
196;49;85403;1;21417;13
197;49;54124;8;19381;10
198;41;120435;2;4687;13
199;58;68919;8;5018;6
200;29;60247;7;12302;19
201;56;119758;10;2970;9
202;19;116747;10;9389;10
203;20;87752;2;23149;5
204;54;81573;6;18586;24
205;34;84101;6;22951;4
206;19;127756;3;16374;17
207;19;51646;11;23126;24
208;45;129185;2;6788;24
209;40;48049;1;6408;7
210;54;104605;6;10446;3
211;49;123116;5;1922;6
212;50;122379;11;1419;17
213;18;93385;9;19588;22
214;36;65158;1;11789;21
215;19;90417;7;2120;5
216;61;48289;5;12260;22
217;43;125793;5;18334;13
218;49;34823;2;3336;19
219;23;85160;11;6373;15
220;49;66975;3;3243;13
221;21;34540;7;20029;4
222;28;41364;6;5612;11
223;34;29611;2;14946;4
224;55;52663;6;19249;23
225;41;76991;2;12104;11
226;22;82679;2;14429;11
227;51;129182;2;23412;10
228;23;55977;11;24710;19
229;39;119704;3;7371;3
230;28;74115;2;7359;13
231;33;116007;4;8863;10
232;50;113223;9;4228;12
233;26;85890;6;21103;9
234;23;91387;1;15382;5
235;33;43071;8;19755;5
236;46;84275;7;3891;20
237;20;97369;10;4756;7
238;37;36938;3;21609;14
239;53;60195;1;16770;14
240;36;116680;5;17478;21
241;43;29000;4;3674;8
242;20;95588;10;7898;4
243;36;126042;8;11147;14
244;37;118610;1;1793;21
245;49;128691;10;3116;7
246;24;122856;1;6779;14
247;58;63304;4;13298;19
248;50;94449;8;15153;19
249;57;107986;5;12111;12
250;56;114643;2;11789;19
251;35;45764;6;12397;17
252;57;111027;5;13999;14
253;18;63494;2;23550;18
254;28;28373;11;1814;21
255;45;37161;11;17729;10
256;42;122532;11;11541;23
257;40;117658;3;3443;19
258;48;125386;9;11457;7
259;47;52350;7;11380;24
260;59;118008;7;8783;18
261;52;119297;11;12473;8
262;24;50351;6;18368;10
263;33;113668;8;16328;20
264;43;40305;4;1827;14
265;19;100353;8;20915;17
266;18;101797;4;8147;11
267;29;90953;8;5451;15
268;22;82458;9;16343;17
269;54;45358;3;14635;12
270;49;28267;3;21260;18
271;26;107745;11;6959;9
272;58;114588;2;1126;19
273;52;63513;10;20561;23
274;36;51092;3;9795;24
275;33;36338;3;12641;9
276;20;25412;5;23408;16
277;37;32543;5;22493;17
278;41;58496;2;21530;23
279;50;85692;10;8196;9
280;41;114084;6;12559;11
281;28;117920;5;4368;21
282;25;69425;6;4797;18
283;53;63756;1;16114;10
284;55;43888;5;14718;20
285;57;60735;9;2792;20
286;37;72295;10;12053;22
287;52;108042;2;23116;9
288;42;110999;1;4476;5
289;52;42955;10;4417;20
290;42;62841;11;2645;12
291;46;95640;9;15755;9
292;35;90510;10;20414;19
293;63;59911;9;20256;16
294;35;84031;9;4072;5
295;19;113726;6;2854;14
296;52;32357;8;21405;15
297;33;57479;11;5662;4
298;58;86476;1;7514;5
299;53;69811;10;22415;7
300;50;61208;4;3708;13
